root_id,x,y,z,t,layer
7,0.191,3.753,-10.833,3250.0,Loam
7,0.191,3.753,-10.833,3300.0,Loam
7,0.191,3.753,-10.833,3350.0,Loam
7,0.191,3.753,-10.833,3400.0,Loam
7,0.191,3.753,-10.833,3450.0,Loam
7,0.191,3.753,-10.833,3500.0,Loam
7,0.191,3.753,-10.833,3550.0,Loam
7,0.191,3.753,-10.833,3600.0,Loam
7,0.191,3.753,-10.833,3650.0,Loam
7,0.191,3.753,-10.833,3700.0,Loam
7,0.191,3.753,-10.833,3750.0,Loam
7,0.191,3.753,-10.833,3800.0,Loam
7,0.191,3.753,-10.833,3850.0,Loam
7,0.191,3.753,-10.833,3900.0,Loam
7,0.191,3.753,-10.833,3950.0,Loam
7,0.191,3.753,-10.833,4000.0,Loam
7,0.191,3.753,-10.833,4050.0,Loam
7,0.191,3.753,-10.833,4100.0,Loam
7,0.191,3.753,-10.833,4150.0,Loam
7,0.191,3.753,-10.833,4200.0,Loam
7,0.191,3.753,-10.833,4250.0,Loam
7,0.191,3.753,-10.833,4300.0,Loam
7,0.191,3.753,-10.833,4350.0,Loam
7,0.191,3.753,-10.833,4400.0,Loam
7,0.191,3.753,-10.833,4450.0,Loam
7,0.191,3.753,-10.833,4500.0,Loam
7,0.191,3.753,-10.833,4550.0,Loam
7,0.191,3.753,-10.833,4600.0,Loam
7,0.191,3.753,-10.833,4650.0,Loam
7,0.191,3.753,-10.833,4700.0,Loam
7,0.191,3.753,-10.833,4750.0,Loam
7,0.191,3.753,-10.833,4800.0,Loam
7,0.191,3.753,-10.833,4850.0,Loam
7,0.191,3.753,-10.833,4900.0,Loam
7,0.191,3.753,-10.833,4950.0,Loam
7,0.191,3.753,-10.833,5000.0,Loam
6,2.853,6.430,-5.789,100.0,Loam
6,1.900,5.897,-13.260,150.0,Loam
6,3.078,7.939,-18.446,200.0,Loam
6,3.378,5.604,-23.276,250.0,Loam
6,3.061,4.273,-28.312,300.0,Loam
6,1.183,3.827,-32.943,350.0,Loam
6,0.464,5.384,-36.925,400.0,Loam
6,1.372,5.446,-40.810,450.0,Sand
6,1.867,5.978,-43.470,500.0,Sand
6,0.361,5.632,-46.517,550.0,Sand
6,0.101,5.616,-48.725,600.0,Sand
6,1.307,6.217,-50.223,650.0,Sand
6,0.949,6.472,-52.597,700.0,Sand
6,0.629,6.422,-54.416,750.0,Sand
6,0.465,6.808,-55.399,800.0,Sand
6,-0.316,6.821,-56.679,850.0,Sand
6,-0.767,7.262,-57.930,900.0,Sand
6,-0.855,7.153,-59.160,950.0,Sand
6,-1.716,7.087,-60.155,1000.0,Sand
6,-2.562,6.843,-60.612,1050.0,Sand
6,-2.887,6.415,-61.475,1100.0,Sand
6,-3.147,6.058,-62.307,1150.0,Sand
6,-3.194,5.680,-62.742,1200.0,Sand
6,-3.423,5.070,-62.395,1250.0,Sand
6,-3.833,5.496,-62.509,1300.0,Sand
6,-4.136,5.663,-63.011,1350.0,Sand
6,-4.498,5.844,-63.360,1400.0,Sand
6,-4.880,6.000,-63.622,1450.0,Sand
6,-5.148,5.831,-63.808,1500.0,Sand
6,-5.188,5.627,-64.039,1550.0,Sand
6,-5.034,5.560,-64.345,1600.0,Sand
6,-4.840,5.512,-64.586,1650.0,Sand
6,-4.685,5.437,-64.802,1700.0,Sand
6,-4.571,5.326,-64.997,1750.0,Sand
6,-4.462,5.216,-65.157,1800.0,Sand
6,-4.354,5.102,-65.282,1850.0,Sand
6,-4.257,4.999,-65.394,1900.0,Sand
6,-4.211,4.996,-65.539,1950.0,Sand
6,-4.179,5.012,-65.679,2000.0,Sand
6,-4.150,5.026,-65.803,2050.0,Sand
6,-4.112,5.046,-65.902,2100.0,Sand
6,-4.027,5.097,-65.929,2150.0,Sand
6,-3.951,5.143,-65.954,2200.0,Sand
6,-3.883,5.184,-65.976,2250.0,Sand
6,-3.822,5.220,-65.996,2300.0,Sand
6,-3.767,5.253,-66.014,2350.0,Sand
6,-3.718,5.283,-66.030,2400.0,Sand
6,-3.711,5.265,-66.076,2450.0,Sand
6,-3.706,5.246,-66.119,2500.0,Sand
6,-3.702,5.229,-66.158,2550.0,Sand
6,-3.699,5.214,-66.193,2600.0,Sand
6,-3.696,5.201,-66.224,2650.0,Sand
6,-3.693,5.189,-66.252,2700.0,Sand
6,-3.690,5.178,-66.276,2750.0,Sand
6,-3.688,5.169,-66.299,2800.0,Sand
6,-3.686,5.160,-66.319,2850.0,Sand
6,-3.684,5.153,-66.336,2900.0,Sand
6,-3.683,5.146,-66.352,2950.0,Sand
6,-3.681,5.140,-66.367,3000.0,Sand
6,-3.680,5.134,-66.379,3050.0,Sand
6,-3.679,5.129,-66.391,3100.0,Sand
6,-3.678,5.125,-66.401,3150.0,Sand
6,-3.677,5.121,-66.410,3200.0,Sand
6,-3.676,5.117,-66.418,3250.0,Sand
6,-3.675,5.114,-66.426,3300.0,Sand
6,-3.674,5.111,-66.432,3350.0,Sand
6,-3.674,5.109,-66.438,3400.0,Sand
6,-3.673,5.106,-66.443,3450.0,Sand
6,-3.673,5.104,-66.448,3500.0,Sand
6,-3.672,5.103,-66.452,3550.0,Sand
6,-3.672,5.101,-66.456,3600.0,Sand
6,-3.672,5.100,-66.459,3650.0,Sand
6,-3.671,5.098,-66.462,3700.0,Sand
6,-3.671,5.097,-66.465,3750.0,Sand
6,-3.671,5.096,-66.467,3800.0,Sand
6,-3.671,5.095,-66.470,3850.0,Sand
6,-3.670,5.094,-66.472,3900.0,Sand
6,-3.670,5.094,-66.473,3950.0,Sand
6,-3.670,5.093,-66.475,4000.0,Sand
6,-3.670,5.092,-66.476,4050.0,Sand
6,-3.670,5.092,-66.477,4100.0,Sand
6,-3.670,5.091,-66.479,4150.0,Sand
6,-3.670,5.091,-66.480,4200.0,Sand
6,-3.670,5.090,-66.480,4250.0,Sand
6,-3.669,5.090,-66.481,4300.0,Sand
6,-3.669,5.090,-66.482,4350.0,Sand
6,-3.669,5.089,-66.483,4400.0,Sand
6,-3.669,5.089,-66.483,4450.0,Sand
6,-3.669,5.089,-66.484,4500.0,Sand
6,-3.669,5.089,-66.484,4550.0,Sand
6,-3.669,5.089,-66.485,4600.0,Sand
6,-3.669,5.089,-66.485,4650.0,Sand
6,-3.669,5.088,-66.485,4700.0,Sand
6,-3.669,5.088,-66.486,4750.0,Sand
6,-3.669,5.088,-66.486,4800.0,Sand
6,-3.669,5.088,-66.486,4850.0,Sand
6,-3.669,5.088,-66.486,4900.0,Sand
6,-3.669,5.088,-66.486,4950.0,Sand
6,-3.669,5.088,-66.487,5000.0,Sand
8,3.752,5.296,-4.521,100.0,Loam
8,4.363,5.931,-5.568,150.0,Loam
8,4.363,5.931,-5.568,200.0,Loam
8,4.363,5.931,-5.568,250.0,Loam
8,4.363,5.931,-5.568,300.0,Loam
8,4.363,5.931,-5.568,350.0,Loam
8,4.363,5.931,-5.568,400.0,Loam
8,4.363,5.931,-5.568,450.0,Loam
8,4.363,5.931,-5.568,500.0,Loam
8,4.363,5.931,-5.568,550.0,Loam
8,4.363,5.931,-5.568,600.0,Loam
8,4.363,5.931,-5.568,650.0,Loam
8,4.363,5.931,-5.568,700.0,Loam
8,4.363,5.931,-5.568,750.0,Loam
8,4.363,5.931,-5.568,800.0,Loam
8,4.363,5.931,-5.568,850.0,Loam
8,4.363,5.931,-5.568,900.0,Loam
8,4.363,5.931,-5.568,950.0,Loam
8,4.363,5.931,-5.568,1000.0,Loam
8,4.363,5.931,-5.568,1050.0,Loam
8,4.363,5.931,-5.568,1100.0,Loam
8,4.363,5.931,-5.568,1150.0,Loam
8,4.363,5.931,-5.568,1200.0,Loam
8,4.363,5.931,-5.568,1250.0,Loam
8,4.363,5.931,-5.568,1300.0,Loam
8,4.363,5.931,-5.568,1350.0,Loam
8,4.363,5.931,-5.568,1400.0,Loam
8,4.363,5.931,-5.568,1450.0,Loam
8,4.363,5.931,-5.568,1500.0,Loam
8,4.363,5.931,-5.568,1550.0,Loam
8,4.363,5.931,-5.568,1600.0,Loam
8,4.363,5.931,-5.568,1650.0,Loam
8,4.363,5.931,-5.568,1700.0,Loam
8,4.363,5.931,-5.568,1750.0,Loam
8,4.363,5.931,-5.568,1800.0,Loam
8,4.363,5.931,-5.568,1850.0,Loam
8,4.363,5.931,-5.568,1900.0,Loam
8,4.363,5.931,-5.568,1950.0,Loam
8,4.363,5.931,-5.568,2000.0,Loam
8,4.363,5.931,-5.568,2050.0,Loam
8,4.363,5.931,-5.568,2100.0,Loam
8,4.363,5.931,-5.568,2150.0,Loam
8,4.363,5.931,-5.568,2200.0,Loam
8,4.363,5.931,-5.568,2250.0,Loam
8,4.363,5.931,-5.568,2300.0,Loam
8,4.363,5.931,-5.568,2350.0,Loam
8,4.363,5.931,-5.568,2400.0,Loam
8,4.363,5.931,-5.568,2450.0,Loam
8,4.363,5.931,-5.568,2500.0,Loam
8,4.363,5.931,-5.568,2550.0,Loam
8,4.363,5.931,-5.568,2600.0,Loam
8,4.363,5.931,-5.568,2650.0,Loam
8,4.363,5.931,-5.568,2700.0,Loam
8,4.363,5.931,-5.568,2750.0,Loam
8,4.363,5.931,-5.568,2800.0,Loam
8,4.363,5.931,-5.568,2850.0,Loam
8,4.363,5.931,-5.568,2900.0,Loam
8,4.363,5.931,-5.568,2950.0,Loam
8,4.363,5.931,-5.568,3000.0,Loam
8,4.363,5.931,-5.568,3050.0,Loam
8,4.363,5.931,-5.568,3100.0,Loam
8,4.363,5.931,-5.568,3150.0,Loam
8,4.363,5.931,-5.568,3200.0,Loam
8,4.363,5.931,-5.568,3250.0,Loam
8,4.363,5.931,-5.568,3300.0,Loam
8,4.363,5.931,-5.568,3350.0,Loam
8,4.363,5.931,-5.568,3400.0,Loam
8,4.363,5.931,-5.568,3450.0,Loam
8,4.363,5.931,-5.568,3500.0,Loam
8,4.363,5.931,-5.568,3550.0,Loam
8,4.363,5.931,-5.568,3600.0,Loam
8,4.363,5.931,-5.568,3650.0,Loam
8,4.363,5.931,-5.568,3700.0,Loam
8,4.363,5.931,-5.568,3750.0,Loam
8,4.363,5.931,-5.568,3800.0,Loam
8,4.363,5.931,-5.568,3850.0,Loam
8,4.363,5.931,-5.568,3900.0,Loam
8,4.363,5.931,-5.568,3950.0,Loam
8,4.363,5.931,-5.568,4000.0,Loam
8,4.363,5.931,-5.568,4050.0,Loam
8,4.363,5.931,-5.568,4100.0,Loam
8,4.363,5.931,-5.568,4150.0,Loam
8,4.363,5.931,-5.568,4200.0,Loam
8,4.363,5.931,-5.568,4250.0,Loam
8,4.363,5.931,-5.568,4300.0,Loam
8,4.363,5.931,-5.568,4350.0,Loam
8,4.363,5.931,-5.568,4400.0,Loam
8,4.363,5.931,-5.568,4450.0,Loam
8,4.363,5.931,-5.568,4500.0,Loam
8,4.363,5.931,-5.568,4550.0,Loam
8,4.363,5.931,-5.568,4600.0,Loam
8,4.363,5.931,-5.568,4650.0,Loam
8,4.363,5.931,-5.568,4700.0,Loam
8,4.363,5.931,-5.568,4750.0,Loam
8,4.363,5.931,-5.568,4800.0,Loam
8,4.363,5.931,-5.568,4850.0,Loam
8,4.363,5.931,-5.568,4900.0,Loam
8,4.363,5.931,-5.568,4950.0,Loam
8,4.363,5.931,-5.568,5000.0,Loam
9,-2.685,-4.795,-4.671,100.0,Loam
9,-1.439,-5.982,-11.178,150.0,Loam
9,-0.495,-5.081,-14.379,200.0,Loam
9,-0.770,-4.913,-19.270,250.0,Loam
9,0.291,-6.834,-25.095,300.0,Loam
9,-0.312,-6.580,-30.614,350.0,Loam
9,-1.182,-6.137,-35.314,400.0,Loam
9,-0.656,-7.946,-38.723,450.0,Loam
9,1.160,-7.795,-42.178,500.0,Sand
9,1.605,-7.658,-46.219,550.0,Sand
9,-0.880,-9.897,-47.921,600.0,Sand
9,-1.079,-9.574,-50.613,650.0,Sand
9,-0.955,-9.884,-51.728,700.0,Sand
9,-1.225,-9.560,-54.504,750.0,Sand
9,-0.968,-10.526,-56.467,800.0,Sand
9,-0.639,-10.341,-58.047,850.0,Sand
9,0.044,-10.001,-59.947,900.0,Sand
9,0.714,-10.209,-61.533,950.0,Sand
9,1.001,-9.906,-63.082,1000.0,Sand
9,0.352,-9.976,-64.373,1050.0,Sand
9,0.093,-10.683,-65.046,1100.0,Sand
9,0.955,-10.498,-66.005,1150.0,Sand
9,1.042,-10.473,-66.875,1200.0,Sand
9,0.897,-11.149,-67.514,1250.0,Sand
9,0.505,-11.366,-68.424,1300.0,Sand
9,0.610,-11.909,-69.178,1350.0,Sand
9,0.978,-12.499,-69.673,1400.0,Sand
9,1.103,-12.752,-70.363,1450.0,Sand
9,0.997,-12.888,-70.967,1500.0,Sand
9,0.671,-13.225,-71.393,1550.0,Sand
9,0.874,-13.275,-71.932,1600.0,Sand
9,0.996,-13.342,-72.405,1650.0,Sand
9,1.246,-13.672,-72.657,1700.0,Sand
9,1.471,-13.916,-72.931,1750.0,Sand
9,1.403,-14.059,-73.300,1800.0,Sand
9,1.417,-14.121,-73.657,1850.0,Sand
9,1.414,-14.192,-73.978,1900.0,Sand
9,1.373,-14.293,-74.261,1950.0,Sand
9,1.378,-14.384,-74.520,2000.0,Sand
9,1.393,-14.467,-74.757,2050.0,Sand
9,1.366,-14.570,-74.957,2100.0,Sand
9,1.335,-14.669,-75.137,2150.0,Sand
9,1.325,-14.786,-75.280,2200.0,Sand
9,1.334,-14.918,-75.389,2250.0,Sand
9,1.343,-15.038,-75.489,2300.0,Sand
9,1.365,-15.112,-75.598,2350.0,Sand
9,1.404,-15.134,-75.719,2400.0,Sand
9,1.439,-15.155,-75.830,2450.0,Sand
9,1.471,-15.174,-75.930,2500.0,Sand
9,1.493,-15.185,-76.022,2550.0,Sand
9,1.470,-15.162,-76.105,2600.0,Sand
9,1.449,-15.141,-76.180,2650.0,Sand
9,1.430,-15.122,-76.248,2700.0,Sand
9,1.413,-15.105,-76.311,2750.0,Sand
9,1.397,-15.089,-76.367,2800.0,Sand
9,1.383,-15.074,-76.419,2850.0,Sand
9,1.370,-15.061,-76.466,2900.0,Sand
9,1.349,-15.051,-76.505,2950.0,Sand
9,1.329,-15.041,-76.540,3000.0,Sand
9,1.310,-15.032,-76.572,3050.0,Sand
9,1.293,-15.024,-76.601,3100.0,Sand
9,1.277,-15.017,-76.627,3150.0,Sand
9,1.263,-15.011,-76.651,3200.0,Sand
9,1.250,-15.005,-76.673,3250.0,Sand
9,1.238,-14.999,-76.693,3300.0,Sand
9,1.227,-14.994,-76.711,3350.0,Sand
9,1.218,-14.990,-76.728,3400.0,Sand
9,1.209,-14.986,-76.743,3450.0,Sand
9,1.201,-14.982,-76.756,3500.0,Sand
9,1.193,-14.979,-76.769,3550.0,Sand
9,1.187,-14.976,-76.780,3600.0,Sand
9,1.181,-14.973,-76.790,3650.0,Sand
9,1.175,-14.970,-76.799,3700.0,Sand
9,1.170,-14.968,-76.808,3750.0,Sand
9,1.166,-14.966,-76.816,3800.0,Sand
9,1.161,-14.964,-76.823,3850.0,Sand
9,1.158,-14.962,-76.829,3900.0,Sand
9,1.154,-14.961,-76.835,3950.0,Sand
9,1.151,-14.959,-76.840,4000.0,Sand
9,1.148,-14.958,-76.845,4050.0,Sand
9,1.146,-14.957,-76.850,4100.0,Sand
9,1.143,-14.956,-76.854,4150.0,Sand
9,1.141,-14.955,-76.857,4200.0,Sand
9,1.139,-14.954,-76.860,4250.0,Sand
9,1.137,-14.953,-76.863,4300.0,Sand
9,1.136,-14.952,-76.866,4350.0,Sand
9,1.134,-14.951,-76.869,4400.0,Sand
9,1.133,-14.951,-76.871,4450.0,Sand
9,1.132,-14.950,-76.873,4500.0,Sand
9,1.131,-14.950,-76.875,4550.0,Sand
9,1.130,-14.949,-76.877,4600.0,Sand
9,1.129,-14.949,-76.878,4650.0,Sand
9,1.128,-14.948,-76.880,4700.0,Sand
9,1.127,-14.948,-76.881,4750.0,Sand
9,1.126,-14.948,-76.882,4800.0,Sand
9,1.126,-14.948,-76.883,4850.0,Sand
9,1.125,-14.947,-76.884,4900.0,Sand
9,1.125,-14.947,-76.885,4950.0,Sand
9,1.124,-14.947,-76.886,5000.0,Sand
10,-0.623,-5.687,-2.239,100.0,Loam
10,-0.538,-5.226,-3.065,150.0,Loam
10,-0.538,-5.226,-3.065,200.0,Loam
10,-0.538,-5.226,-3.065,250.0,Loam
10,-0.538,-5.226,-3.065,300.0,Loam
10,-0.538,-5.226,-3.065,350.0,Loam
10,-0.538,-5.226,-3.065,400.0,Loam
10,-0.538,-5.226,-3.065,450.0,Loam
10,-0.538,-5.226,-3.065,500.0,Loam
10,-0.538,-5.226,-3.065,550.0,Loam
10,-0.538,-5.226,-3.065,600.0,Loam
10,-0.538,-5.226,-3.065,650.0,Loam
10,-0.538,-5.226,-3.065,700.0,Loam
10,-0.538,-5.226,-3.065,750.0,Loam
10,-0.538,-5.226,-3.065,800.0,Loam
10,-0.538,-5.226,-3.065,850.0,Loam
10,-0.538,-5.226,-3.065,900.0,Loam
10,-0.538,-5.226,-3.065,950.0,Loam
10,-0.538,-5.226,-3.065,1000.0,Loam
10,-0.538,-5.226,-3.065,1050.0,Loam
10,-0.538,-5.226,-3.065,1100.0,Loam
10,-0.538,-5.226,-3.065,1150.0,Loam
10,-0.538,-5.226,-3.065,1200.0,Loam
10,-0.538,-5.226,-3.065,1250.0,Loam
10,-0.538,-5.226,-3.065,1300.0,Loam
10,-0.538,-5.226,-3.065,1350.0,Loam
10,-0.538,-5.226,-3.065,1400.0,Loam
10,-0.538,-5.226,-3.065,1450.0,Loam
10,-0.538,-5.226,-3.065,1500.0,Loam
10,-0.538,-5.226,-3.065,1550.0,Loam
10,-0.538,-5.226,-3.065,1600.0,Loam
10,-0.538,-5.226,-3.065,1650.0,Loam
10,-0.538,-5.226,-3.065,1700.0,Loam
10,-0.538,-5.226,-3.065,1750.0,Loam
10,-0.538,-5.226,-3.065,1800.0,Loam
10,-0.538,-5.226,-3.065,1850.0,Loam
10,-0.538,-5.226,-3.065,1900.0,Loam
10,-0.538,-5.226,-3.065,1950.0,Loam
10,-0.538,-5.226,-3.065,2000.0,Loam
10,-0.538,-5.226,-3.065,2050.0,Loam
10,-0.538,-5.226,-3.065,2100.0,Loam
10,-0.538,-5.226,-3.065,2150.0,Loam
10,-0.538,-5.226,-3.065,2200.0,Loam
10,-0.538,-5.226,-3.065,2250.0,Loam
10,-0.538,-5.226,-3.065,2300.0,Loam
10,-0.538,-5.226,-3.065,2350.0,Loam
10,-0.538,-5.226,-3.065,2400.0,Loam
10,-0.538,-5.226,-3.065,2450.0,Loam
10,-0.538,-5.226,-3.065,2500.0,Loam
10,-0.538,-5.226,-3.065,2550.0,Loam
10,-0.538,-5.226,-3.065,2600.0,Loam
10,-0.538,-5.226,-3.065,2650.0,Loam
10,-0.538,-5.226,-3.065,2700.0,Loam
10,-0.538,-5.226,-3.065,2750.0,Loam
10,-0.538,-5.226,-3.065,2800.0,Loam
10,-0.538,-5.226,-3.065,2850.0,Loam
10,-0.538,-5.226,-3.065,2900.0,Loam
10,-0.538,-5.226,-3.065,2950.0,Loam
10,-0.538,-5.226,-3.065,3000.0,Loam
10,-0.538,-5.226,-3.065,3050.0,Loam
10,-0.538,-5.226,-3.065,3100.0,Loam
10,-0.538,-5.226,-3.065,3150.0,Loam
10,-0.538,-5.226,-3.065,3200.0,Loam
10,-0.538,-5.226,-3.065,3250.0,Loam
10,-0.538,-5.226,-3.065,3300.0,Loam
10,-0.538,-5.226,-3.065,3350.0,Loam
10,-0.538,-5.226,-3.065,3400.0,Loam
10,-0.538,-5.226,-3.065,3450.0,Loam
10,-0.538,-5.226,-3.065,3500.0,Loam
10,-0.538,-5.226,-3.065,3550.0,Loam
10,-0.538,-5.226,-3.065,3600.0,Loam
10,-0.538,-5.226,-3.065,3650.0,Loam
10,-0.538,-5.226,-3.065,3700.0,Loam
10,-0.538,-5.226,-3.065,3750.0,Loam
10,-0.538,-5.226,-3.065,3800.0,Loam
10,-0.538,-5.226,-3.065,3850.0,Loam
10,-0.538,-5.226,-3.065,3900.0,Loam
10,-0.538,-5.226,-3.065,3950.0,Loam
10,-0.538,-5.226,-3.065,4000.0,Loam
10,-0.538,-5.226,-3.065,4050.0,Loam
10,-0.538,-5.226,-3.065,4100.0,Loam
10,-0.538,-5.226,-3.065,4150.0,Loam
10,-0.538,-5.226,-3.065,4200.0,Loam
10,-0.538,-5.226,-3.065,4250.0,Loam
10,-0.538,-5.226,-3.065,4300.0,Loam
10,-0.538,-5.226,-3.065,4350.0,Loam
10,-0.538,-5.226,-3.065,4400.0,Loam
10,-0.538,-5.226,-3.065,4450.0,Loam
10,-0.538,-5.226,-3.065,4500.0,Loam
10,-0.538,-5.226,-3.065,4550.0,Loam
10,-0.538,-5.226,-3.065,4600.0,Loam
10,-0.538,-5.226,-3.065,4650.0,Loam
10,-0.538,-5.226,-3.065,4700.0,Loam
10,-0.538,-5.226,-3.065,4750.0,Loam
10,-0.538,-5.226,-3.065,4800.0,Loam
10,-0.538,-5.226,-3.065,4850.0,Loam
10,-0.538,-5.226,-3.065,4900.0,Loam
10,-0.538,-5.226,-3.065,4950.0,Loam
10,-0.538,-5.226,-3.065,5000.0,Loam
11,-2.334,-5.713,-4.178,100.0,Loam
11,-2.492,-5.482,-11.801,150.0,Loam
11,-2.506,-5.845,-16.950,200.0,Loam
11,-2.616,-5.433,-20.412,250.0,Loam
11,-2.833,-6.236,-22.553,300.0,Loam
11,-2.439,-6.247,-24.148,350.0,Loam
11,-2.147,-6.202,-25.246,400.0,Loam
11,-2.166,-6.036,-25.962,450.0,Loam
11,-2.217,-5.849,-26.448,500.0,Loam
11,-2.256,-5.731,-26.784,550.0,Loam
11,-2.294,-5.649,-27.011,600.0,Loam
11,-2.295,-5.657,-27.175,650.0,Loam
11,-2.293,-5.668,-27.288,700.0,Loam
11,-2.292,-5.676,-27.365,750.0,Loam
11,-2.292,-5.681,-27.417,800.0,Loam
11,-2.291,-5.685,-27.452,850.0,Loam
11,-2.291,-5.687,-27.476,900.0,Loam
11,-2.290,-5.689,-27.493,950.0,Loam
11,-2.290,-5.690,-27.504,1000.0,Loam
11,-2.290,-5.691,-27.512,1050.0,Loam
11,-2.290,-5.692,-27.517,1100.0,Loam
11,-2.290,-5.692,-27.521,1150.0,Loam
11,-2.290,-5.692,-27.523,1200.0,Loam
11,-2.290,-5.692,-27.525,1250.0,Loam
11,-2.290,-5.693,-27.526,1300.0,Loam
11,-2.290,-5.693,-27.526,1350.0,Loam
11,-2.290,-5.693,-27.527,1400.0,Loam
11,-2.290,-5.693,-27.527,1450.0,Loam
11,-2.290,-5.693,-27.528,1500.0,Loam
11,-2.290,-5.693,-27.528,1550.0,Loam
11,-2.290,-5.693,-27.528,1600.0,Loam
11,-2.290,-5.693,-27.528,1650.0,Loam
11,-2.290,-5.693,-27.528,1700.0,Loam
11,-2.290,-5.693,-27.528,1750.0,Loam
11,-2.290,-5.693,-27.528,1800.0,Loam
11,-2.290,-5.693,-27.528,1850.0,Loam
11,-2.290,-5.693,-27.528,1900.0,Loam
11,-2.290,-5.693,-27.528,1950.0,Loam
11,-2.290,-5.693,-27.528,2000.0,Loam
11,-2.290,-5.693,-27.528,2050.0,Loam
11,-2.290,-5.693,-27.528,2100.0,Loam
11,-2.290,-5.693,-27.528,2150.0,Loam
11,-2.290,-5.693,-27.528,2200.0,Loam
11,-2.290,-5.693,-27.528,2250.0,Loam
11,-2.290,-5.693,-27.528,2300.0,Loam
11,-2.290,-5.693,-27.528,2350.0,Loam
11,-2.290,-5.693,-27.528,2400.0,Loam
11,-2.290,-5.693,-27.528,2450.0,Loam
11,-2.290,-5.693,-27.528,2500.0,Loam
11,-2.290,-5.693,-27.528,2550.0,Loam
11,-2.290,-5.693,-27.528,2600.0,Loam
11,-2.290,-5.693,-27.528,2650.0,Loam
11,-2.290,-5.693,-27.528,2700.0,Loam
11,-2.290,-5.693,-27.528,2750.0,Loam
11,-2.290,-5.693,-27.528,2800.0,Loam
11,-2.290,-5.693,-27.528,2850.0,Loam
11,-2.290,-5.693,-27.528,2900.0,Loam
11,-2.290,-5.693,-27.528,2950.0,Loam
11,-2.290,-5.693,-27.528,3000.0,Loam
11,-2.290,-5.693,-27.528,3050.0,Loam
11,-2.290,-5.693,-27.528,3100.0,Loam
11,-2.290,-5.693,-27.528,3150.0,Loam
11,-2.290,-5.693,-27.528,3200.0,Loam
11,-2.290,-5.693,-27.528,3250.0,Loam
11,-2.290,-5.693,-27.528,3300.0,Loam
11,-2.290,-5.693,-27.528,3350.0,Loam
11,-2.290,-5.693,-27.528,3400.0,Loam
11,-2.290,-5.693,-27.528,3450.0,Loam
11,-2.290,-5.693,-27.528,3500.0,Loam
11,-2.290,-5.693,-27.528,3550.0,Loam
11,-2.290,-5.693,-27.528,3600.0,Loam
11,-2.290,-5.693,-27.528,3650.0,Loam
11,-2.290,-5.693,-27.528,3700.0,Loam
11,-2.290,-5.693,-27.528,3750.0,Loam
11,-2.290,-5.693,-27.528,3800.0,Loam
11,-2.290,-5.693,-27.528,3850.0,Loam
11,-2.290,-5.693,-27.528,3900.0,Loam
11,-2.290,-5.693,-27.528,3950.0,Loam
11,-2.290,-5.693,-27.528,4000.0,Loam
11,-2.290,-5.693,-27.528,4050.0,Loam
11,-2.290,-5.693,-27.528,4100.0,Loam
11,-2.290,-5.693,-27.528,4150.0,Loam
11,-2.290,-5.693,-27.528,4200.0,Loam
11,-2.290,-5.693,-27.528,4250.0,Loam
11,-2.290,-5.693,-27.528,4300.0,Loam
11,-2.290,-5.693,-27.528,4350.0,Loam
11,-2.290,-5.693,-27.528,4400.0,Loam
11,-2.290,-5.693,-27.528,4450.0,Loam
11,-2.290,-5.693,-27.528,4500.0,Loam
11,-2.290,-5.693,-27.528,4550.0,Loam
11,-2.290,-5.693,-27.528,4600.0,Loam
11,-2.290,-5.693,-27.528,4650.0,Loam
11,-2.290,-5.693,-27.528,4700.0,Loam
11,-2.290,-5.693,-27.528,4750.0,Loam
11,-2.290,-5.693,-27.528,4800.0,Loam
11,-2.290,-5.693,-27.528,4850.0,Loam
11,-2.290,-5.693,-27.528,4900.0,Loam
11,-2.290,-5.693,-27.528,4950.0,Loam
11,-2.290,-5.693,-27.528,5000.0,Loam
12,-0.294,4.614,-15.808,150.0,Loam
12,-0.346,4.405,-16.838,200.0,Loam
12,-0.346,4.405,-16.838,250.0,Loam
12,-0.346,4.405,-16.838,300.0,Loam
12,-0.346,4.405,-16.838,350.0,Loam
12,-0.346,4.405,-16.838,400.0,Loam
12,-0.346,4.405,-16.838,450.0,Loam
12,-0.346,4.405,-16.838,500.0,Loam
12,-0.346,4.405,-16.838,550.0,Loam
12,-0.346,4.405,-16.838,600.0,Loam
12,-0.346,4.405,-16.838,650.0,Loam
12,-0.346,4.405,-16.838,700.0,Loam
12,-0.346,4.405,-16.838,750.0,Loam
12,-0.346,4.405,-16.838,800.0,Loam
12,-0.346,4.405,-16.838,850.0,Loam
12,-0.346,4.405,-16.838,900.0,Loam
12,-0.346,4.405,-16.838,950.0,Loam
12,-0.346,4.405,-16.838,1000.0,Loam
12,-0.346,4.405,-16.838,1050.0,Loam
12,-0.346,4.405,-16.838,1100.0,Loam
12,-0.346,4.405,-16.838,1150.0,Loam
12,-0.346,4.405,-16.838,1200.0,Loam
12,-0.346,4.405,-16.838,1250.0,Loam
12,-0.346,4.405,-16.838,1300.0,Loam
12,-0.346,4.405,-16.838,1350.0,Loam
12,-0.346,4.405,-16.838,1400.0,Loam
12,-0.346,4.405,-16.838,1450.0,Loam
12,-0.346,4.405,-16.838,1500.0,Loam
12,-0.346,4.405,-16.838,1550.0,Loam
12,-0.346,4.405,-16.838,1600.0,Loam
